episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9
8228,1470,-0.050104770809412,-0.2626681625843048,0.03434719145298004,-0.7669258713722229,0,-2,0,-6,6,3.333333333333334,0.9277742505073547,0.863287631805875,7.056864491810527,7.313616726883338,7.315474182372853,7.6270813537836855,7.725124573357853,8.778842391209402,7.81982980310142,7.506617051614448,7.3102934979602345,6.200576882165986
8232,1471,-0.048496805131435394,-0.26874858140945435,0.26086360216140747,-0.46894341707229614,0,-2,0,-4,6,3.333333333333334,0.9260125756263733,0.8632013030426944,8.516509826716426,7.889475512744637,8.133877643093111,8.158488971781626,9.608652016441535,8.852427426623585,8.543143879291197,7.791826419285856,6.37648226367394,6.829604552153262
8236,1472,-0.04472293704748154,-0.27200624346733093,0.47015634179115295,-0.1978999674320221,0,-2,0,-2,0,-10.0,0.9211338758468628,0.8631149829123901,7.809778494968761,7.529198601435608,7.7114584284362495,8.527130299683165,9.439850261896652,7.807615552286834,6.622185709223201,5.551861784063824,5.894659345553542,7.079182256051124
8237,1473,-0.0444217212498188,-0.28083106875419617,-0.2989800274372101,-1.3816595077514648,0,-2,0,-11,7,5.555555555555555,0.9150025248527527,0.8630286714140989,3.981186003499578,4.522771620307786,3.8436221235555914,4.305052151936191,4.694972864691268,4.770362534944951,5.715400761345013,7.344491502914525,6.366088483851284,4.708142257742459
8245,1474,-0.04510418698191643,-0.2915433645248413,0.11060424149036407,-0.8170499205589294,0,-2,0,-7,8,7.777777777777779,0.9126426577568054,0.8629423685469575,6.123242553503289,5.827219477406274,7.397016474405211,6.202471995945949,7.9544099284228285,7.954106828502567,8.913728208574451,7.936165349141444,7.111951374979452,7.35771659781193
8247,1475,-0.04096820950508118,-0.2955627739429474,0.647897481918335,-0.06680360436439514,0,-2,1,-1,7,5.555555555555555,0.9137037992477417,0.8628560743101028,3.729518949010548,3.120902001573506,5.08832778905067,5.961144251139308,3.486467343251264,3.4260069261467914,3.976548701927036,3.8900109800046803,3.427446006909441,2.4854892190831697
8250,1476,-0.0325932539999485,-0.29376211762428284,0.9861992001533508,0.38861507177352905,0,-2,1,3,0,-10.0,0.911797285079956,0.8627697887026718,5.896081271512524,7.572460234192638,6.749026660943942,5.790282836913499,6.128422117882716,6.111519785040845,5.912453250099899,5.447109109084266,5.1877734312341355,3.130654507483562
8254,1477,-0.027324046939611435,-0.2969895303249359,0.1832706183195114,-0.8413361310958862,0,-2,0,-7,3,-3.333333333333333,0.905134916305542,0.8626835117238016,6.123242553503289,5.827219477406274,7.191327090108763,6.312796184378547,7.9544099284228285,7.954106828502567,8.913728208574451,7.936165349141444,7.177924167565832,7.35771659781193
8258,1478,-0.027027200907468796,-0.30800166726112366,-0.08212019503116608,-1.277235507965088,0,-2,0,-10,6,3.333333333333334,0.8980956673622131,0.8625972433726292,4.828658625676427,5.885665424864319,5.0677124790241574,5.528226572477513,5.2991883255663215,5.621624878539428,7.163135222226888,6.526912979913127,5.932186161244275,5.9844586556748425
8259,1479,-0.026559576392173767,-0.31922459602355957,0.14885056018829346,-0.9840258359909058,0,-3,0,-8,6,3.333333333333334,0.892619788646698,0.8625109836482919,1.398499148242029,1.8007886460029185,1.6435720635767055,1.7515328395906058,1.6953866784757639,2.3884203698275535,2.1983480714228554,1.9656453877652944,1.603177826095235,2.9564109391908233
8268,1480,-0.0238881167024374,-0.32768911123275757,0.36160874366760254,-0.7202036380767822,0,-3,0,-6,2,-5.555555555555555,0.8851396441459656,0.8624247325499271,2.0749509209514967,1.4924387065997475,1.6094101008341648,1.8727885782850113,2.3737028333495918,2.6540316816397374,2.2723179066111827,1.7315444691157869,2.1015046988764214,2.4262309028435833
8271,1481,-0.022773239761590958,-0.33891066908836365,-0.07309410721063614,-1.4038410186767578,0,-3,0,-11,7,5.555555555555555,0.8773710131645203,0.8623384900766722,0.953403230243105,1.5215368267572922,1.4024165127374182,1.2881093559321428,1.5308861709172823,1.5145616988045363,1.6889478173678922,2.299902353337666,1.3763183036664237,1.819918982154905
8272,1482,-0.021343320608139038,-0.3501840829849243,0.3113805055618286,-0.8954348564147949,0,-3,0,-7,6,3.333333333333334,0.8718788027763367,0.8622522562276645,1.344127261534584,1.9807271084140958,1.7278515565276757,1.5349486165756199,1.8991682340268414,2.040215107177702,2.244072417812724,2.0249902140967997,2.0017817838206464,2.150505003628021
8276,1483,-0.01713331788778305,-0.357940137386322,0.5093111395835876,-0.6608374714851379,0,-3,1,-5,1,-7.777777777777778,0.8631688952445984,0.8621660310020418,0.8114352646195031,0.6152644725665023,0.8070597207760319,0.7621721638403874,0.7352770252372453,0.8297866511487394,1.3628584582036232,1.0663625851354839,1.0547700852895532,2.0433356671371303
8280,1484,-0.015473035164177418,-0.3699069321155548,-0.08886189013719559,-1.5780041217803955,0,-3,0,-13,9,10.0,0.8552383780479431,0.8620798143989417,0.2701954107210939,1.058870680175581,1.105749553607626,1.330573143000029,0.4758294543699878,1.3070702706350612,1.193571092664797,1.388465847439046,1.2224982637744528,1.7598923537837385
8288,1485,-0.012451503425836563,-0.38047558069229126,0.6032399535179138,-0.6383379697799683,0,-3,1,-5,1,-7.777777777777778,0.8461617827415466,0.8619936064175018,0.8114352646195031,0.733474000651167,0.9245978199460316,0.7621721638403874,0.7352770252372453,0.931717863438888,1.3628584582036232,1.0663625851354839,1.0547700852895532,2.0433356671371303
8292,1486,-0.009868725202977657,-0.392222136259079,0.0023109018802642822,-1.5550893545150757,0,-3,0,-12,6,3.333333333333334,0.8347662091255188,0.8619074070568601,0.7626141643992675,0.4327406038015862,1.125809487421646,1.475057684232628,1.1066433795772646,1.01157224751768,1.3043322847840768,1.6071013201505409,1.0977771774168663,1.8398190180430603
8296,1487,-0.008639714680612087,-0.4064897298812866,0.21919682621955872,-1.3044363260269165,0,-3,0,-10,0,-10.0,-2.181333065032959,0.8618212163161544,1.0529467123487335,1.1657397704587171,0.8466138074953033,1.2713533693098968,1.5210376422958256,1.3142308220565184,2.0393728105961344,1.9064513573141832,2.143542367469024,1.5976152550250884
8302,1488,-0.12175027281045914,0.07243576645851135,-0.1707315593957901,0.07780736684799194,0,1,0,1,5,1.1111111111111107,0.9944971203804016,0.8617350341945228,21.47440565244772,19.439804958682288,20.631095369514718,22.702522126021627,24.078626512380538,21.76912234259668,19.822219200676265,20.330402611839197,18.424835425560374,19.741404118046823
8306,1489,-0.1228824332356453,0.07418148964643478,-0.07094020396471024,0.24240362644195557,0,1,0,2,1,-7.777777777777778,0.9948616623878479,0.8616488606911034,18.767380346800266,19.177073570419896,19.568764563308676,20.855844769383758,23.51760881982372,20.11855213175012,19.63955625862146,18.00775027568038,16.549905372159422,16.609565612983918
8318,1490,-0.12684516608715057,0.07168231159448624,-0.6441559791564941,-0.6286327242851257,0,1,-1,-5,8,7.777777777777779,0.9949526786804199,0.8615626958050343,10.588014761212747,13.267534418127322,16.823921574739217,15.245663569594043,13.438466825825468,15.962115390999585,18.124169045900473,14.854467521281267,20.708757181869714,15.838845018066584
8321,1491,-0.12967020273208618,0.07104456424713135,-0.00969560444355011,0.3588749170303345,0,1,0,3,0,-10.0,0.9953481554985046,0.8614765395354538,18.49855544078597,18.936212854423424,20.095287836762292,22.36657007355688,21.33057526762584,19.681721991005656,17.391018717771676,16.52071518882686,16.791257159537466,17.619301288648884
8328,1492,-0.13399556279182434,0.06820432096719742,-0.7542432546615601,-0.7765832543373108,0,1,-1,-6,6,3.333333333333334,0.9960008859634399,0.8613903918815002,10.428231096105652,13.95273102503253,16.524060796059,18.998170463114107,16.61631240616596,15.37223241973744,17.61570230050371,18.86546425449597,19.731628342892712,19.719712420704113
8336,1493,-0.13976958394050598,0.06323850154876709,-0.4445783197879791,-0.28955185413360596,0,1,0,-2,6,3.333333333333334,0.9960392713546753,0.861304252842312,19.184861231945007,16.7464076425914,16.844240102091067,16.992490001082068,20.700070325422377,23.5129320811416,21.456423559431848,18.40066182011396,16.76329292257002,17.49536917945012
8340,1494,-0.14257949590682983,0.06293442845344543,-0.15816332399845123,0.16114963591098785,0,1,0,1,5,1.1111111111111107,0.995711088180542,0.8612181224170278,21.818296228998225,19.439804958682288,20.631095369514718,22.42532673567672,24.137852835610293,21.919035028584602,20.026835028694116,20.52198258688456,18.407747942833065,19.741404118046823
8346,1495,-0.14359472692012787,0.06548995524644852,-0.05973845720291138,0.3223230540752411,0,1,0,3,2,-5.555555555555555,0.9957463145256042,0.8611320006047861,18.672075169210352,18.936212854423424,20.285680424515018,22.598136856740684,21.33057526762584,19.681721991005656,17.85352324282065,16.52071518882686,16.791257159537466,17.619301288648884
8349,1496,-0.14650852978229523,0.0652201846241951,-0.4680883288383484,-0.2966040372848511,0,1,0,-2,2,-5.555555555555555,0.9965158104896545,0.8610458874047257,19.184861231945007,16.7464076425914,17.31585200504972,16.992490001082068,20.97491439221332,23.55214233256824,21.51459821643069,18.585050559999416,16.76329292257002,17.49536917945012
8356,1497,-0.1533324122428894,0.059027187526226044,-0.8459913730621338,-0.868894100189209,0,0,-1,-7,4,-1.1111111111111107,0.9974734783172607,0.8609597828159852,13.344067834104186,16.918437063150872,18.765659824193094,21.18629207277953,20.551080785786993,18.258849647771495,18.60233635786073,21.741760806153216,25.195256636195246,20.35151127918091
8361,1498,-0.16188311576843262,0.05026460438966751,-0.8629963994026184,-0.8863739967346191,0,0,-1,-7,2,-5.555555555555555,0.9985255002975464,0.8608736868377036,13.344067834104186,16.918437063150872,19.054562872117643,21.427669100980665,20.551080785786993,18.258849647771495,18.24689697830035,21.741760806153216,25.195256636195246,20.35151127918091
8368,1499,-0.1724967658519745,0.03839908167719841,-1.2126085758209229,-1.4179826974868774,0,0,-1,-11,1,-7.777777777777778,0.9996016621589661,0.8607875994690198,10.922712970437852,9.397343399832874,12.814754662542445,17.89931425011393,18.456987517811584,19.95972285614849,16.998567416066706,17.121132212183156,18.951221282087484,22.71996837870028
8371,1500,-0.18741317093372345,0.019957711920142174,-1.703778862953186,-2.170167922973633,0,0,-2,-17,7,5.555555555555555,0.9999905824661255,0.8607015207090729,2.44753317819008,4.010422030024463,4.244504645146608,5.9611242241071265,3.237818036550678,6.651982161858537,9.372768935197302,9.454466122768894,9.47544937438824,12.396381912128074
8375,1501,-0.2013443261384964,0.003071016864851117,-1.1579893827438354,-1.3253631591796875,0,0,-1,-11,2,-5.555555555555555,0.9998289346694946,0.8606154505570021,10.922712970437852,9.468101728013231,13.319169211671706,17.89931425011393,18.456987517811584,19.95972285614849,17.203939067326452,17.121132212183156,18.951221282087484,22.71996837870028
8380,1502,-0.2148023545742035,-0.013079093769192696,-1.488211989402771,-1.8349055051803589,0,0,-1,-15,4,-1.1111111111111107,0.999026358127594,0.8605293890119464,7.11514391315188,7.680084238133433,8.868429941927506,7.797258060135098,13.213626590588028,14.84271977117114,14.476302503896356,21.236204460589924,16.05384858235373,16.05994066300423
8385,1503,-0.2295277714729309,-0.031202778220176697,-1.460537314414978,-1.794620156288147,0,0,-1,-14,3,-3.333333333333333,0.9974563121795654,0.8604433360730452,9.351984088570632,11.38715256824186,9.275608766969091,11.850693068841307,15.16035452614426,16.172594983367397,18.372408376089325,14.248019078159267,14.30677040145137,20.581819495543215
8388,1504,-0.24494287371635437,-0.05043501779437065,-1.6024580001831055,-2.0186855792999268,0,0,-2,-16,1,-7.777777777777778,0.994410514831543,0.860357291739438,4.009655900860312,4.142822737703641,5.21530326345286,1.9170932712417217,4.217114952359777,4.552653321454759,12.463691964605843,6.262486267552594,6.594023486609018,5.172850326803955
8393,1505,-0.2636159658432007,-0.07476284354925156,-2.0673089027404785,-2.7431576251983643,0,-1,-2,-22,9,10.0,0.9910883903503418,0.860271256010264,1.4077673970556228,2.4796914389323614,4.656025426670709,6.007018901300418,6.329731144859533,5.650284083314867,7.016972615568891,6.165300869628604,9.986753144162975,13.632572462642575
8397,1506,-0.27916789054870605,-0.09440131485462189,-1.1667344570159912,-1.369624137878418,0,-1,-1,-11,5,1.1111111111111107,0.9886002540588379,0.860185228884663,9.581097436769465,9.854494954473536,13.886901400318328,15.782234851676797,15.772804673802405,15.858596116280484,16.541347627611987,16.17656435022569,18.213064549237558,19.64073733663919
8400,1507,-0.28990045189857483,-0.10676965862512589,-1.0009934902191162,-1.1296266317367554,0,-1,-1,-9,3,-3.333333333333333,0.9856559634208679,0.8600992103617745,10.325695825504246,14.26912323461302,15.75305019713949,17.04119539476616,17.34199615698327,16.462063851737575,15.406872597984773,17.886070384985388,18.20428109438449,21.22135903776683
8407,1508,-0.30093932151794434,-0.1197667047381401,-1.1801106929779053,-1.4208317995071411,0,-1,-1,-11,2,-5.555555555555555,0.981226921081543,0.8600132004407384,9.581097436769465,9.854494954473536,13.339550152376276,15.782234851676797,15.772804673802405,15.858596116280484,16.541347627611987,16.17656435022569,18.213064549237558,19.64073733663919
8414,1509,-0.3146352469921112,-0.13701477646827698,-1.5112923383712769,-1.9465261697769165,0,-1,-2,-16,3,-3.333333333333333,0.9750754833221436,0.8599271991206943,1.769607028479651,0.9313240170769446,1.4392602667587162,1.1762892549098452,0.2291959963711096,2.2883999287383494,2.139251110192981,6.046026124634124,4.565647096892734,2.733479084578248
8418,1510,-0.3305583894252777,-0.15787513554096222,-1.6518949270248413,-2.1825015544891357,0,-1,-2,-17,2,-5.555555555555555,0.9667127728462219,0.8598412064007822,1.8204651892604455,2.090768186420527,5.073916026995503,2.980367620185274,2.3460234615787634,2.4654048126193877,3.5504133942092775,6.369354235088544,8.46955430719294,3.798958298652755
8422,1511,-0.34876251220703125,-0.18244782090187073,-1.9461400508880615,-2.6549129486083984,0,-1,-2,-21,5,1.1111111111111107,0.9570189118385315,0.8597552222801421,1.8220691938690918,3.3120933836109407,4.690829159590697,5.488341436369758,4.211497387679681,4.699485193051421,6.785607655601158,9.870460270086912,7.423408839259917,13.562492900839738
8429,1512,-0.36698031425476074,-0.20731884241104126,-1.726030945777893,-2.349315643310547,0,-2,-2,-19,3,-3.333333333333333,0.9461140632629395,0.8596692467579141,1.4443611282315154,1.3175457344500527,1.6664785931103183,2.2655921124349874,1.2476588553934307,3.092410624771613,1.4663612429804418,2.48073645732209,4.205342524290598,2.2771209305789064
8433,1513,-0.38495996594429016,-0.23213346302509308,-1.8502284288406372,-2.568380832672119,0,-2,-2,-21,4,-1.1111111111111107,0.9335941672325134,0.8595832798332383,1.6813108158384131,2.466086755108155,2.7962029447428374,3.3031265651593475,2.6036430364522896,3.1032518954107786,4.25408530183404,4.090697873388719,6.169728652556927,3.1418641619154446
8437,1514,-0.4032042324542999,-0.2576933205127716,-1.802761197090149,-2.532618284225464,0,-2,-2,-20,2,-5.555555555555555,0.9183796644210815,0.859497321505255,1.9919050295048542,2.008983854299349,2.611987291218335,2.104509871350279,2.167289077459819,2.5326400175828008,2.770434885141232,6.382951093941047,3.497261572406998,3.1311309954730673
8440,1515,-0.4228293299674988,-0.2856927812099457,-2.0810084342956543,-2.9863359928131104,0,-2,-2,-24,0,-10.0,0.8971424102783203,0.8594113717731046,1.2172768776862901,1.8985784144583908,2.095229340264541,2.3807013173208524,3.2058867510874407,3.501492821716538,2.62282840273915,3.9540179009979717,3.608266625310601,6.521504122536728
8445,1516,-0.446909099817276,-0.32071417570114136,-2.6535024642944336,-3.875443935394287,0,-3,-3,-31,4,-1.1111111111111107,0.8711840510368347,0.8593254306359273,-0.1214587615221739,0.04163086414337158,0.0865638017654419,-0.0662632018327713,0.17027182094669227,0.030803876090049743,0.10271203875356605,0.0,0.0,0.1796931254769794
8450,1517,-0.4728148281574249,-0.3589094579219818,-2.543285608291626,-3.763110876083374,0,-3,-3,-30,8,7.777777777777779,0.8471115231513977,0.8592394980928637,0.045005778789240114,0.046183502485299115,0.08519808053970337,-0.10910266637802124,0.09999146138060597,0.1878163982667171,0.0,0.0,-0.04780296734218813,-0.030626519015764242
8460,1518,-0.49413490295410156,-0.39100947976112366,-1.821057915687561,-2.7767820358276367,0,-3,-2,-22,2,-5.555555555555555,-2.1775705814361572,0.8591535741430544,-0.1121052138047931,0.0777445448191323,0.01821449030469268,0.12344940883024833,0.5977687698707829,0.9320410859521453,0.6820227331022533,0.3089474505211225,0.24625106712610162,0.17511996776832894
8467,1519,-0.15604335069656372,-0.13029024004936218,0.05454915761947632,-0.036709412932395935,0,-1,0,0,5,1.1111111111111107,0.9830482006072998,0.8590676587856401,18.937556723352024,18.612815378437602,19.57046600209511,19.961214674359262,21.29154415851805,22.566148518334266,19.27748615225333,18.941440056793176,18.702221053913174,20.332225601770475
